SupplierID,SupplierName,Industry,Region,Country,ForecastMethod,Year,YearStatus,ActualEmissions_tCO2e,ForecastEmissions_tCO2e,BaselineEmissions_tCO2e,NetZeroPathway_tCO2e,ReductionVs2025_tCO2e,ReductionVs2025Pct,DefaultScenarioLabel
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2036,Forecast,,7739.3,13635.4,6872.2,4610.7,0.3733,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2037,Forecast,,7330.2,13635.4,6381.4,5019.8,0.4065,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2038,Forecast,,6901.7,13635.4,5890.5,5448.3,0.4412,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2039,Forecast,,6453.0,13635.4,5399.6,5897.0,0.4775,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2040,Forecast,,5983.7,13635.4,4908.7,6366.3,0.5155,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2041,Forecast,,5493.1,13635.4,4417.9,6856.9,0.5552,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2042,Forecast,,4980.4,13635.4,3927.0,7369.6,0.5967,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2043,Forecast,,4445.0,13635.4,3436.1,7905.0,0.6401,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2044,Forecast,,3886.2,13635.4,2945.2,8463.8,0.6853,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2045,Forecast,,3303.3,13635.4,2454.4,9046.7,0.7325,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2046,Forecast,,2695.5,13635.4,1963.5,9654.5,0.7817,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2047,Forecast,,2062.0,13635.4,1472.6,10288.0,0.833,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2048,Forecast,,1402.2,13635.4,981.7,10947.8,0.8865,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2049,Forecast,,715.1,13635.4,490.9,11634.9,0.9421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-016,LimeStone Works,Cement,EMEA,Italy,Expert Judgement,2050,Forecast,,0,13635.4,0.0,12350.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2018,Actual,16965.2,,,,-2365.2,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2019,Actual,16600.2,,,,-2000.2,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2020,Actual,16249.8,,,,-1649.8,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2021,Actual,15899.4,,,,-1299.4,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2022,Actual,15665.8,,,,-1065.8,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2023,Actual,15198.6,,,,-598.6,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2024,Actual,14833.6,,,,-233.6,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2025,Actual,14600.0,,16119.6,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2026,Forecast,,13790.0,16119.6,,810.0,0.0555,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2027,Forecast,,12941.7,16119.6,,1658.3,0.1136,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2028,Forecast,,12054.0,16119.6,,2546.0,0.1744,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2029,Forecast,,11125.7,16119.6,,3474.3,0.238,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2030,Forecast,,10155.3,16119.6,10155.3,4444.7,0.3044,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2031,Forecast,,9840.5,16119.6,9647.6,4759.5,0.326,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2032,Forecast,,9509.0,16119.6,9139.8,5091.0,0.3487,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2033,Forecast,,9160.4,16119.6,8632.0,5439.6,0.3726,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2034,Forecast,,8794.0,16119.6,8124.3,5806.0,0.3977,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2035,Forecast,,8409.2,16119.6,7616.5,6190.8,0.424,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2036,Forecast,,8005.6,16119.6,7108.7,6594.4,0.4517,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2037,Forecast,,7582.4,16119.6,6601.0,7017.6,0.4807,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2038,Forecast,,7139.2,16119.6,6093.2,7460.8,0.511,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2039,Forecast,,6675.1,16119.6,5585.4,7924.9,0.5428,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2040,Forecast,,6189.6,16119.6,5077.7,8410.4,0.5761,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2041,Forecast,,5682.1,16119.6,4569.9,8917.9,0.6108,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2042,Forecast,,5151.8,16119.6,4062.1,9448.2,0.6471,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2043,Forecast,,4598.0,16119.6,3554.4,10002.0,0.6851,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2044,Forecast,,4019.9,16119.6,3046.6,10580.1,0.7247,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2045,Forecast,,3416.9,16119.6,2538.8,11183.1,0.766,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2046,Forecast,,2788.2,16119.6,2031.1,11811.8,0.809,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2047,Forecast,,2133.0,16119.6,1523.3,12467.0,0.8539,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2048,Forecast,,1450.4,16119.6,1015.5,13149.6,0.9007,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2049,Forecast,,739.7,16119.6,507.8,13860.3,0.9493,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-017,Urban Concrete Supply,Cement,AMER,Brazil,Supplier Target,2050,Forecast,,0,16119.6,0.0,14600.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2018,Actual,20102.6,,,,-2802.6,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2019,Actual,19670.1,,,,-2370.1,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2020,Actual,19254.9,,,,-1954.9,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2021,Actual,18839.7,,,,-1539.7,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2022,Actual,18562.9,,,,-1262.9,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2023,Actual,18009.3,,,,-709.3,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2024,Actual,17576.8,,,,-276.8,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2025,Actual,17300.0,,19100.6,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2026,Forecast,,16199.0,19100.6,,1101.0,0.0636,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2027,Forecast,,15047.1,19100.6,,2252.9,0.1302,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2028,Forecast,,13842.6,19100.6,,3457.4,0.1998,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2029,Forecast,,12583.9,19100.6,,4716.1,0.2726,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2030,Forecast,,11269.4,19100.6,11269.4,6030.6,0.3486,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2031,Forecast,,10920.0,19100.6,10705.9,6380.0,0.3688,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2032,Forecast,,10552.2,19100.6,10142.4,6747.8,0.39,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2033,Forecast,,10165.3,19100.6,9578.9,7134.7,0.4124,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2034,Forecast,,9758.6,19100.6,9015.5,7541.4,0.4359,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2035,Forecast,,9331.7,19100.6,8452.0,7968.3,0.4606,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2036,Forecast,,8883.8,19100.6,7888.5,8416.2,0.4865,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2037,Forecast,,8414.2,19100.6,7325.1,8885.8,0.5136,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2038,Forecast,,7922.3,19100.6,6761.6,9377.7,0.5421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2039,Forecast,,7407.4,19100.6,6198.1,9892.6,0.5718,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2040,Forecast,,6868.6,19100.6,5634.7,10431.4,0.603,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2041,Forecast,,6305.4,19100.6,5071.2,10994.6,0.6355,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2042,Forecast,,5716.9,19100.6,4507.7,11583.1,0.6695,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2043,Forecast,,5102.3,19100.6,3944.3,12197.7,0.7051,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2044,Forecast,,4460.9,19100.6,3380.8,12839.1,0.7421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2045,Forecast,,3791.8,19100.6,2817.3,13508.2,0.7808,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2046,Forecast,,3094.1,19100.6,2253.9,14205.9,0.8212,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2047,Forecast,,2367.0,19100.6,1690.4,14933.0,0.8632,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2048,Forecast,,1609.5,19100.6,1126.9,15690.5,0.907,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2049,Forecast,,820.9,19100.6,563.5,16479.1,0.9526,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-018,NovaChem Inputs,Chemicals,EMEA,Netherlands,Supplier Target,2050,Forecast,,0,19100.6,0.0,17300.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2018,Actual,17894.8,,,,-2494.8,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2019,Actual,17509.8,,,,-2109.8,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2020,Actual,17140.2,,,,-1740.2,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2021,Actual,16770.6,,,,-1370.6,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2022,Actual,16524.2,,,,-1124.2,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2023,Actual,16031.4,,,,-631.4,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2024,Actual,15646.4,,,,-246.4,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2025,Actual,15400.0,,17002.8,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2026,Forecast,,14671.3,17002.8,,728.7,0.0473,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2027,Forecast,,13907.2,17002.8,,1492.8,0.0969,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2028,Forecast,,13106.8,17002.8,,2293.2,0.1489,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2029,Forecast,,12268.7,17002.8,,3131.3,0.2033,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2030,Forecast,,11391.9,17002.8,11391.9,4008.1,0.2603,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2031,Forecast,,11038.8,17002.8,10822.3,4361.2,0.2832,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2032,Forecast,,10666.9,17002.8,10252.7,4733.1,0.3073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2033,Forecast,,10275.8,17002.8,9683.1,5124.2,0.3327,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2034,Forecast,,9864.8,17002.8,9113.5,5535.2,0.3594,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2035,Forecast,,9433.2,17002.8,8543.9,5966.8,0.3875,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2036,Forecast,,8980.4,17002.8,7974.3,6419.6,0.4169,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2037,Forecast,,8505.7,17002.8,7404.7,6894.3,0.4477,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2038,Forecast,,8008.5,17002.8,6835.1,7391.5,0.48,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2039,Forecast,,7487.9,17002.8,6265.5,7912.1,0.5138,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2040,Forecast,,6943.3,17002.8,5696.0,8456.7,0.5491,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2041,Forecast,,6374.0,17002.8,5126.4,9026.0,0.5861,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2042,Forecast,,5779.1,17002.8,4556.8,9620.9,0.6247,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2043,Forecast,,5157.8,17002.8,3987.2,10242.2,0.6651,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2044,Forecast,,4509.4,17002.8,3417.6,10890.6,0.7072,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2045,Forecast,,3833.0,17002.8,2848.0,11567.0,0.7511,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2046,Forecast,,3127.7,17002.8,2278.4,12272.3,0.7969,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2047,Forecast,,2392.7,17002.8,1708.8,13007.3,0.8446,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2048,Forecast,,1627.0,17002.8,1139.2,13773.0,0.8943,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2049,Forecast,,829.8,17002.8,569.6,14570.2,0.9461,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-019,Evergreen Polymers,Chemicals,AMER,United States,Expert Judgement,2050,Forecast,,0,17002.8,0.0,15400.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2018,Actual,16151.8,,,,-2251.8,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2019,Actual,15804.3,,,,-1904.3,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2020,Actual,15470.7,,,,-1570.7,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2021,Actual,15137.1,,,,-1237.1,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2022,Actual,14914.7,,,,-1014.7,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2023,Actual,14469.9,,,,-569.9,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2024,Actual,14122.4,,,,-222.4,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2025,Actual,13900.0,,15346.7,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2026,Forecast,,13072.1,15346.7,,827.9,0.0596,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2027,Forecast,,12205.6,15346.7,,1694.4,0.1219,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2028,Forecast,,11299.1,15346.7,,2600.9,0.1871,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2029,Forecast,,10351.5,15346.7,,3548.5,0.2553,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2030,Forecast,,9361.5,15346.7,9361.5,4538.5,0.3265,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2031,Forecast,,9071.3,15346.7,8893.4,4828.7,0.3474,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2032,Forecast,,8765.7,15346.7,8425.4,5134.3,0.3694,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2033,Forecast,,8444.3,15346.7,7957.3,5455.7,0.3925,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2034,Forecast,,8106.6,15346.7,7489.2,5793.4,0.4168,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2035,Forecast,,7751.9,15346.7,7021.1,6148.1,0.4423,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2036,Forecast,,7379.8,15346.7,6553.1,6520.2,0.4691,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2037,Forecast,,6989.7,15346.7,6085.0,6910.3,0.4971,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2038,Forecast,,6581.1,15346.7,5616.9,7318.9,0.5265,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2039,Forecast,,6153.3,15346.7,5148.8,7746.7,0.5573,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2040,Forecast,,5705.8,15346.7,4680.8,8194.2,0.5895,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2041,Forecast,,5237.9,15346.7,4212.7,8662.1,0.6232,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2042,Forecast,,4749.1,15346.7,3744.6,9150.9,0.6583,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2043,Forecast,,4238.5,15346.7,3276.5,9661.5,0.6951,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2044,Forecast,,3705.7,15346.7,2808.5,10194.3,0.7334,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2045,Forecast,,3149.8,15346.7,2340.4,10750.2,0.7734,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2046,Forecast,,2570.3,15346.7,1872.3,11329.7,0.8151,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2047,Forecast,,1966.3,15346.7,1404.2,11933.7,0.8585,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2048,Forecast,,1337.1,15346.7,936.2,12562.9,0.9038,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2049,Forecast,,681.9,15346.7,468.1,13218.1,0.9509,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-020,Pacific Additives,Chemicals,APAC,China,Supplier Target,2050,Forecast,,0,15346.7,0.0,13900.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-021,Solstice Chemicals,Chemicals,EMEA,Spain,Supplier Target,2018,Actual,13421.1,,,,-1871.1,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-021,Solstice Chemicals,Chemicals,EMEA,Spain,Supplier Target,2019,Actual,13132.4,,,,-1582.4,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
